Year,Population Group,Estimate,Percent,Percent Margin of Error
2010,American Indian,4787447,1.6,0.1
2010,Asian or Pacific Islander,17171943,5.6,0.1
2010,Black,40633114,13.4,0.1
2010,White,231170208,76.1,0.1
2011,American Indian,4920336,1.6,0.1
2011,Asian or Pacific Islander,17760650,5.8,0.1
2011,Black,41284752,13.5,0.1
2011,White,233837264,76.3,0.1
2012,American Indian,5049092,1.6,0.1
2012,Asian or Pacific Islander,18392577,6,0.1
2012,Black,41945466,13.6,0.1
2012,White,236362158,76.5,0.1
2013,American Indian,5142542,1.7,0.1
2013,Asian or Pacific Islander,19022954,6.1,0.1
2013,Black,42496977,13.6,0.1
2013,White,238007238,76.4,0.1
2014,American Indian,5235224,1.7,0.1
2014,Asian or Pacific Islander,19750589,6.3,0.1
2014,Black,43081695,13.7,0.1
2014,White,239576409,76.3,0.1
2015,American Indian,5309095,1.7,0.1
2015,Asian or Pacific Islander,20430150,6.5,0.1
2015,Black,43587193,13.8,0.1
2015,White,240966668,76.1,0.1
2016,American Indian,5399769,1.7,0.1
2016,Asian or Pacific Islander,20957980,6.6,0.1
2016,Black,44088615,13.8,0.1
2016,White,241955396,76,0.1
2017,American Indian,5487131,1.7,0.1
2017,Asian or Pacific Islander,21698870,6.7,0.1
2017,Black,44631272,13.9,0.1
2017,White,242972820,75.7,0.1
2018,American Indian,5579703,1.7,0.1
2018,Asian or Pacific Islander,22278903,6.9,0.1
2018,Black,45109521,14,0.1
2018,White,243832540,75.5,0.1
